1672610579 Tarkov is not active, not executing action
1672610596 Tarkov is not active, not executing action
1672613479 Dropped item ARMOR
1672613480 Dropped item HEADWEAR
1672613480 Dropped item FACECOVER
1672613480 Dropped item HEADPHONE
1672613481 Dropped item RIG
1672613481 Dropped item BACKPACK
1672614450 Dropped item PRIMARY
1672614458 Dropped item SECONDARY
1672614466 Dropped item RIG
1672614493 Dropped item PISTOL
1672614493 Dropped item SECONDARY
1672614493 Dropped item PRIMARY
1672614501 Dropped item ARMOR
1672614525 Dropped item ARMOR
1672614525 Dropped item HEADWEAR
1672614526 Dropped item FACECOVER
1672614526 Dropped item HEADPHONE
1672614527 Dropped item RIG
1672614527 Dropped item BACKPACK
1672614556 Dropped item PRIMARY
1672614563 Dropped item SECONDARY
1672614576 Dropped item RIG
1672614588 Dropped item PISTOL
1672614588 Dropped item SECONDARY
1672614589 Dropped item PRIMARY
1672614601 Dropped item ARMOR
1672614601 Dropped item HEADWEAR
1672614602 Dropped item FACECOVER
1672614602 Dropped item HEADPHONE
1672614603 Dropped item RIG
1672614603 Dropped item BACKPACK
1672614617 Dropped item PISTOL
1672614617 Dropped item SECONDARY
1672614617 Dropped item PRIMARY
1672621351 Dropped item SECONDARY
1672621383 Failed to drop item SECONDARY because inventory was not open
1672628178  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628885  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628885  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628885  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628885  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628885  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628885  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628885  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628886  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628886  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628886  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628886  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628886  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628886  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628886  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628886  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628887  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628887  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628887  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628887  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628887  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628887  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628887  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628888  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628888  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628888  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628888  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628888  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628888  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628888  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628889  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628889  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628889  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628889  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628889  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628889  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628889  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628889  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628890  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628890  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628890  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628890  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628890  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628890  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628890  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628890  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628891  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628891  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628891  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628891  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628891  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628891  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628891  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628892  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628892  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628892  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628892  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628892  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628892  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628892  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628892  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628893  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628893  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628893  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628893  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628893  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628893  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628893  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628894  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628894  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628894  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628894  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628894  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628894  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628894  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628894  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628895  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628895  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628895  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628895  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628895  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628895  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628895  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628895  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628896  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628896  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628896  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628896  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628896  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628896  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628896  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628896  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628897  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628897  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628897  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628897  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628897  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628897  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628897  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628898  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628898  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628898  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628898  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628898  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628898  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628898  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628898  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628899  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628899  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628899  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628899  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628899  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628899  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628899  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628900  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628900  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628900  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628900  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628900  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628900  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628900  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628900  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628901  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628901  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628901  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628901  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628901  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628901  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628901  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628901  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628901  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628902  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628902  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628902  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628902  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628902  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628902  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628902  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628902  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628902  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628902  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628902  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628903  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628903  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628941  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628941  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628941  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628941  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628941  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628941  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628941  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628941  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628941  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628942  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628942  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628942  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628942  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628942  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628942  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628942  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628942  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628942  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628942  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628942  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628943  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628943  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628943  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628943  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628943  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628943  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628943  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628943  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628943  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628943  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628944  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628944  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628944  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628944  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628944  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628944  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628944  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628945  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628945  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628945  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628945  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628945  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628945  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628945  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628946  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628946  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628946  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628946  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628946  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628946  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628946  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628947  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628947  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628947  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628947  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628947  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628947  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628947  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628948  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628948  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628948  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628948  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628948  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628948  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628948  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628949  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628949  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628949  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628949  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628949  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628949  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628949  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628949  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628950  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628950  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628950  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628950  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628950  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628950  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628950  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628951  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628951  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628951  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628951  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628951  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628951  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: True
1672628951  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: True
1672628952  Active: True, Tarkov Active: True, Inventory: True, Ensure Open: True
1672629053 Tarkov is not active, not executing action
1672629387 Failed to drop item ARMOR because (5, 'ClipCursor', 'Ingen tilgang.')
1672629387 Dropped item ARMOR
1672629388 Dropped item HEADWEAR
1672629388 Dropped item FACECOVER
1672629388 Failed to drop item HEADPHONE because (5, 'ClipCursor', 'Ingen tilgang.')
1672629388 Dropped item HEADPHONE
1672629389 Dropped item RIG
1672629390 Dropped item BACKPACK
1672630099 Tarkov is not active, not executing action
1672633571 Tarkov is not active, not executing action
1672633580 Tarkov is not active, not executing action
1672633643 Tarkov is not active, not executing action
1672633733 Tarkov is not active, not executing action
1672633776 Dropped item PRIMARY
1672633791 Dropped item PRIMARY
1672633834 Dropped item ARMOR
1672633834 Dropped item HEADWEAR
1672633835 Dropped item FACECOVER
1672633836 Dropped item HEADPHONE
1672633837 Dropped item RIG
1672633837 Dropped item BACKPACK
